DATA,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2014-02-06,167.0,172.0,72.0,82.0,3500.0,1.0,-3.6
2014-02-06,161.0,161.0,59.0,77.0,3000.0,1.0,-3.9
2014-02-06,154.0,155.0,51.0,73.0,2600.0,1.0,-4.2
2014-02-06,148.0,151.0,46.0,69.0,2500.0,1.0,-4.5
2014-02-06,141.0,139.0,55.0,65.0,2400.0,1.0,-4.1
2014-02-06,126.0,119.0,52.0,60.0,1900.0,1.0,-3.8
2014-02-06,119.0,113.0,55.0,60.0,1900.0,1.0,-3.8
2014-02-06,116.0,113.0,61.0,61.0,2100.0,1.0,-3.2
2014-02-06,119.0,123.0,67.0,59.0,2100.0,1.0,-2.2
2014-02-06,126.0,126.0,77.0,57.0,2200.0,2.0,-1.3
2014-02-06,112.0,104.0,91.0,58.0,1800.0,7.0,-0.2
2014-02-06,124.0,109.0,96.0,60.0,1900.0,11.0,0.6
2014-02-06,128.0,118.0,91.0,67.0,1900.0,12.0,1.8
2014-02-06,110.0,99.0,88.0,68.0,1700.0,17.0,1.5
2014-02-06,113.0,105.0,82.0,68.0,1600.0,21.0,1.2
2014-02-06,99.0,91.0,76.0,68.0,1500.0,22.0,0.8
2014-02-06,90.0,84.0,69.0,55.0,1400.0,38.0,0.0
2014-02-06,87.0,83.0,66.0,60.0,1300.0,30.0,-0.4
2014-02-06,92.0,84.0,68.0,59.0,1400.0,30.0,0.0
2014-02-06,100.0,102.0,68.0,60.0,1600.0,26.0,0.2
2014-02-06,112.0,117.0,73.0,61.0,2000.0,21.0,0.1
2014-02-06,128.0,157.0,92.0,74.0,2500.0,10.0,-0.5
2014-02-06,84.0,88.0,43.0,59.0,1500.0,9.0,-0.8
2014-02-07,77.0,57.0,41.0,48.0,1300.0,16.0,-1.0
2014-02-07,74.0,55.0,35.0,40.0,1200.0,20.0,-1.3
2014-02-07,64.0,41.0,39.0,44.0,1200.0,22.0,-1.4
2014-02-07,68.0,43.0,46.0,41.0,1200.0,22.0,-1.3
2014-02-07,82.0,68.0,43.0,52.0,1400.0,6.0,-1.5
2014-02-07,91.0,70.0,55.0,54.0,1300.0,4.0,-2.5
2014-02-07,96.0,86.0,54.0,57.0,1400.0,2.0,-3.0
2014-02-07,90.0,85.0,32.0,53.0,1300.0,6.0,-3.5
2014-02-07,86.0,65.0,27.0,57.0,1600.0,3.0,-3.5
2014-02-07,88.0,63.0,30.0,55.0,1500.0,5.0,-3.3
2014-02-07,89.0,72.0,29.0,52.0,1500.0,8.0,-2.7
2014-02-07,92.0,68.0,30.0,52.0,1500.0,8.0,-2.4
2014-02-07,96.0,62.0,32.0,46.0,1400.0,16.0,-2.5
2014-02-07,81.0,44.0,30.0,43.0,1000.0,26.0,-2.4
2014-02-07,75.0,43.0,26.0,45.0,1000.0,26.0,-2.2
2014-02-07,77.0,41.0,29.0,42.0,1000.0,33.0,-2.5
2014-02-07,79.0,55.0,27.0,47.0,1000.0,29.0,-2.8
2014-02-07,84.0,64.0,23.0,54.0,1100.0,21.0,-2.8
2014-02-07,84.0,61.0,20.0,59.0,1200.0,16.0,-2.8
2014-02-07,89.0,63.0,24.0,68.0,1300.0,10.0,-3.0
2014-02-07,91.0,62.0,31.0,70.0,1300.0,4.0,-3.1
2014-02-07,92.0,68.0,33.0,69.0,1400.0,2.0,-3.2
2014-02-07,81.0,56.0,33.0,65.0,1300.0,3.0,-3.1
2014-02-07,79.0,55.0,31.0,61.0,1400.0,5.0,-3.1
2014-02-08,74.0,50.0,28.0,52.0,1300.0,13.0,-2.9
2014-02-08,73.0,48.0,23.0,46.0,1200.0,16.0,-3.3
2014-02-08,69.0,43.0,15.0,36.0,1100.0,15.0,-3.4
2014-02-08,92.0,66.0,14.0,44.0,1700.0,5.0,-3.5
2014-02-08,112.0,82.0,15.0,55.0,1800.0,1.0,-4.1
2014-02-08,116.0,86.0,36.0,66.0,2300.0,1.0,-4.0
2014-02-08,121.0,96.0,30.0,62.0,2300.0,1.0,-4.4
2014-02-08,127.0,109.0,32.0,64.0,2300.0,1.0,-4.7
2014-02-08,128.0,99.0,35.0,63.0,2100.0,1.0,-2.9
2014-02-08,135.0,114.0,53.0,58.0,2100.0,2.0,-0.3
2014-02-08,98.0,41.0,53.0,48.0,1500.0,22.0,0.9
2014-02-08,29.0,6.0,25.0,20.0,600.0,50.0,0.7
2014-02-08,16.0,6.0,18.0,12.0,500.0,61.0,1.2
2014-02-08,14.0,6.0,17.0,12.0,500.0,62.0,1.3
2014-02-08,14.0,6.0,17.0,12.0,500.0,62.8,1.7
2014-02-08,13.0,6.0,12.0,10.5,450.0,63.6,1.2
2014-02-08,13.0,6.0,7.0,9.0,400.0,64.4,-0.2
2014-02-08,3.0,6.0,5.5,10.5,350.0,65.2,-1.5
2014-02-08,3.0,6.0,4.0,12.0,300.0,66.0,-2.7
2014-02-08,6.0,6.0,5.0,14.0,400.0,63.0,-3.8
2014-02-08,5.0,8.0,7.0,13.0,400.0,64.0,-5.3
2014-02-08,6.0,6.0,5.0,9.0,300.0,66.0,-6.1
2014-02-08,4.0,6.0,5.0,6.0,300.0,67.0,-6.6
2014-02-08,3.0,6.0,3.0,7.0,300.0,66.0,-7.0
2014-02-09,3.0,6.0,6.0,9.0,400.0,61.0,-7.6
2014-02-09,8.0,6.0,10.0,14.0,400.0,53.0,-8.0
2014-02-09,10.0,8.0,14.0,15.0,400.0,51.0,-8.5
2014-02-09,8.0,6.0,13.0,10.0,400.0,57.0,-8.5
2014-02-09,5.0,6.0,11.0,9.0,400.0,57.0,-9.0
2014-02-09,8.0,6.0,15.0,12.0,400.0,52.0,-8.9
2014-02-09,9.0,6.0,12.0,11.0,400.0,53.0,-9.3
2014-02-09,7.0,6.0,16.0,16.0,400.0,49.0,-8.9
2014-02-09,7.0,11.0,24.0,19.0,500.0,46.0,-7.4
2014-02-09,10.0,13.0,28.0,20.0,500.0,46.0,-5.8
2014-02-09,10.0,11.0,23.0,13.0,500.0,56.0,-4.1
2014-02-09,14.0,7.0,24.0,11.0,500.0,58.0,-3.3
2014-02-09,5.0,6.0,17.0,10.0,400.0,62.0,-2.5
2014-02-09,9.0,6.0,12.0,9.0,400.0,64.0,-1.6
2014-02-09,10.0,8.0,10.0,9.0,400.0,66.0,-1.0
2014-02-09,3.0,7.0,12.0,10.0,400.0,67.0,-1.0
2014-02-09,9.0,7.0,15.0,12.0,400.0,66.0,-1.3
2014-02-09,5.0,6.0,8.0,13.0,400.0,65.0,-3.4
2014-02-09,9.0,12.0,9.0,16.0,400.0,61.0,-3.7
2014-02-09,15.0,16.0,13.0,27.0,600.0,48.0,-4.4
2014-02-09,12.0,16.0,16.0,26.0,600.0,47.0,-4.4
2014-02-09,8.0,18.0,21.0,26.0,600.0,45.0,-4.8
2014-02-09,14.0,25.0,35.0,33.0,600.0,36.0,-5.3
2014-02-09,17.0,17.0,27.0,32.0,600.0,37.0,-5.9
2014-02-10,13.0,6.0,11.0,14.0,400.0,57.0,-6.6
2014-02-10,5.0,6.0,10.0,11.0,400.0,59.0,-7.1
2014-02-10,8.0,7.0,14.0,12.0,400.0,57.0,-7.5
2014-02-10,8.0,6.0,18.0,15.0,500.0,53.0,-8.7
2014-02-10,11.0,9.0,31.0,19.0,600.0,46.0,-10.3
2014-02-10,12.0,10.0,32.0,30.0,700.0,34.0,-11.4
2014-02-10,8.0,6.0,13.0,19.0,500.0,46.0,-12.2
2014-02-10,8.0,6.0,6.0,27.0,500.0,37.0,-12.2
2014-02-10,12.0,15.0,15.0,40.0,600.0,25.0,-6.6
2014-02-10,8.0,15.0,18.0,36.0,600.0,31.0,-4.7
2014-02-10,11.0,14.0,21.0,26.0,600.0,44.0,-3.5
2014-02-10,16.0,16.0,26.0,27.0,600.0,44.0,-2.5
2014-02-10,15.0,14.0,25.0,24.0,600.0,49.0,-2.1
2014-02-10,15.0,21.0,22.0,26.0,600.0,51.0,-1.7
2014-02-10,20.0,10.0,11.0,32.0,700.0,49.0,-1.2
2014-02-10,24.0,17.0,13.0,39.0,700.0,48.0,-1.8
2014-02-10,28.0,26.0,16.0,34.0,600.0,55.0,-2.8
2014-02-10,25.0,20.0,13.0,31.0,600.0,58.0,-3.7
2014-02-10,23.0,26.0,11.0,32.0,600.0,57.0,-4.2
2014-02-10,31.0,34.0,19.0,49.0,800.0,41.0,-5.1
2014-02-10,37.0,42.0,24.0,59.0,900.0,28.0,-7.5
2014-02-10,42.0,44.0,24.0,58.0,1000.0,26.0,-8.4
2014-02-10,53.0,55.0,27.0,64.0,1100.0,18.0,-9.2
2014-02-10,56.0,54.0,28.0,66.0,1100.0,18.0,-10.0
2014-02-11,59.0,53.0,37.0,65.0,1200.0,16.0,-10.7
2014-02-11,72.0,83.0,41.0,85.0,2300.0,1.0,-9.5
2014-02-11,86.0,93.0,44.5,77.0,2900.0,1.0,-8.3
2014-02-11,109.0,110.0,48.0,59.0,2500.0,1.0,-8.7
2014-02-11,100.0,96.0,41.0,61.0,2100.0,1.0,-9.1
2014-02-11,100.0,90.0,33.0,60.5,2500.0,1.0,-10.1
2014-02-11,72.0,62.0,41.0,60.0,1900.0,1.0,-9.2
2014-02-11,58.0,53.0,45.0,58.0,1600.0,1.0,-8.5
2014-02-11,55.0,61.0,45.0,56.0,1700.0,1.0,-7.1
2014-02-11,49.0,41.0,60.0,48.0,1300.0,3.0,-5.4
2014-02-11,53.0,46.0,54.0,45.0,1400.0,13.0,-2.9
2014-02-11,77.0,87.0,69.0,56.0,1800.0,14.0,-2.0
2014-02-11,80.5,84.5,62.5,56.5,1700.0,21.0,-0.4
2014-02-11,84.0,82.0,56.0,57.0,1600.0,28.0,0.7
2014-02-11,87.0,85.0,56.0,70.0,1600.0,22.0,0.7
2014-02-11,125.0,137.0,73.0,93.0,2300.0,15.0,0.3
2014-02-11,124.0,117.0,72.0,72.0,1900.0,32.0,-0.3
2014-02-11,111.0,108.0,71.0,64.0,1700.0,33.0,-1.4
2014-02-11,123.0,127.0,80.0,81.0,2000.0,17.0,-1.8
2014-02-11,169.0,172.0,99.0,96.0,2500.0,7.0,-4.2
2014-02-11,170.0,155.0,98.0,98.0,2400.0,1.0,-6.0
2014-02-11,146.0,131.0,93.0,92.0,2200.0,1.0,-7.1
2014-02-11,140.0,127.0,77.0,95.0,2300.0,1.0,-7.1
2014-02-11,143.0,142.0,65.0,95.0,2600.0,1.0,-5.5
2014-02-12,173.0,172.0,88.0,105.0,4100.0,1.0,-5.6
2014-02-12,194.0,190.0,111.0,107.0,4600.0,1.0,-5.9
2014-02-12,175.0,160.0,78.5,81.0,4000.0,1.0,-6.8
2014-02-12,168.0,152.0,46.0,43.0,3000.0,1.0,-7.4
2014-02-12,155.0,137.0,42.0,54.0,2000.0,1.0,-6.5
2014-02-12,163.0,157.0,41.0,77.0,3900.0,1.0,-7.5
2014-02-12,169.0,149.0,71.0,100.0,4300.0,1.0,-7.0
2014-02-12,153.0,144.0,63.0,101.0,4200.0,1.0,-6.0
2014-02-12,147.0,122.0,61.0,90.0,3500.0,1.0,-4.1
2014-02-12,77.0,47.0,46.0,56.0,1500.0,1.0,-1.6
2014-02-12,79.0,58.0,39.0,50.0,1500.0,1.0,0.7
2014-02-12,56.0,30.0,26.0,39.0,1100.0,12.0,2.4
2014-02-12,26.0,8.0,19.0,28.0,700.0,26.0,3.9
2014-02-12,25.0,16.0,18.0,29.0,700.0,30.0,4.8
2014-02-12,29.0,22.0,21.0,34.0,800.0,31.0,4.2
2014-02-12,45.0,45.0,26.0,41.0,1000.0,26.0,3.1
2014-02-12,97.0,103.0,48.0,64.0,1500.0,12.0,2.0
2014-02-12,94.0,92.0,43.0,68.0,1400.0,7.0,1.1
2014-02-12,114.0,128.0,50.0,83.0,1700.0,1.0,0.1
2014-02-12,160.0,170.0,68.0,108.0,2200.0,1.0,-0.9
2014-02-12,167.0,157.0,67.0,113.0,2200.0,1.0,-2.6
2014-02-12,151.0,155.0,53.0,113.0,2200.0,1.0,-4.3
2014-02-12,136.0,120.0,47.0,111.0,2100.0,1.0,-5.0
2014-02-12,121.0,114.0,46.0,107.0,2100.0,1.0,-5.7
2014-02-13,152.0,177.0,69.0,113.0,3500.0,1.0,-4.7
2014-02-13,222.0,251.0,56.0,95.5,3450.0,1.0,-3.8
2014-02-13,187.0,189.0,43.0,78.0,3400.0,1.0,-3.7
2014-02-13,169.0,142.0,30.0,34.0,2350.0,1.0,-3.7
2014-02-13,159.0,125.0,33.0,36.0,1300.0,1.0,-3.6
2014-02-13,146.0,110.0,30.0,48.5,1700.0,1.0,-3.3
2014-02-13,135.0,104.0,49.0,61.0,2000.0,1.0,-3.1
2014-02-13,151.0,126.0,55.0,68.0,2000.0,1.0,-2.8
2014-02-13,151.0,126.0,55.0,82.0,2000.0,1.0,-3.3
2014-02-13,157.0,158.0,72.0,83.0,2500.0,1.0,-3.4
2014-02-13,170.0,170.0,72.0,78.0,3000.0,1.0,-2.9
2014-02-13,179.0,163.0,96.0,78.0,3300.0,1.0,-2.5
2014-02-13,184.0,176.0,93.0,79.0,3100.0,1.0,-2.2
2014-02-13,190.0,188.0,83.0,79.0,2900.0,1.0,-1.7
2014-02-13,166.0,144.0,77.0,69.0,2100.0,1.0,-1.3
2014-02-13,167.0,139.0,79.0,74.0,2000.0,1.0,-1.2
2014-02-13,173.0,149.0,78.0,74.0,1900.0,9.0,-2.3
2014-02-13,188.0,187.0,63.0,86.0,2400.0,1.0,-2.9
2014-02-13,205.0,188.0,86.0,97.0,3100.0,1.0,-2.9
2014-02-13,220.0,230.0,86.0,99.0,3600.0,1.0,-2.8
2014-02-13,234.0,233.0,94.0,100.0,4000.0,1.0,-2.9
2014-02-13,237.0,233.0,101.0,100.0,4100.0,1.0,-2.9
2014-02-13,223.0,218.0,101.0,97.0,3600.0,1.0,-3.3
2014-02-13,248.0,238.0,111.0,100.0,4200.0,1.0,-3.9
2014-02-14,239.0,234.0,106.0,99.0,4100.0,1.0,-4.7
2014-02-14,232.0,218.0,98.0,99.0,4200.0,1.0,-5.2
2014-02-14,221.0,208.0,69.5,85.0,3800.0,1.0,-5.3
2014-02-14,222.0,207.0,41.0,53.0,3250.0,1.0,-5.3
2014-02-14,230.0,214.0,39.0,64.0,2700.0,1.0,-5.4
2014-02-14,226.0,211.0,34.0,76.5,3500.0,1.0,-5.8
2014-02-14,215.0,199.0,59.0,89.0,3600.0,1.0,-5.9
2014-02-14,208.0,191.0,67.0,86.0,3600.0,1.0,-5.6
2014-02-14,208.0,191.0,67.0,86.0,3600.0,1.0,-4.6
2014-02-14,211.0,198.0,83.0,89.0,3700.0,1.0,-2.9
2014-02-14,204.0,198.0,82.0,84.0,3000.0,1.0,-1.3
2014-02-14,172.0,144.0,69.0,64.0,1900.0,11.0,0.2
2014-02-14,184.0,165.0,75.0,67.0,2000.0,15.0,1.1
2014-02-14,204.0,182.0,72.0,75.0,2100.0,18.0,2.1
2014-02-14,216.0,194.0,73.0,83.0,2200.0,22.0,3.1
2014-02-14,182.0,220.33333333333334,72.0,100.0,2400.0,17.0,3.2
2014-02-14,148.0,246.66666666666666,76.0,106.0,2400.0,16.0,2.1
2014-02-14,114.0,273.0,79.0,120.0,2800.0,6.0,-0.7
2014-02-14,295.0,310.0,73.0,132.0,2900.0,1.0,-2.6
2014-02-14,298.0,306.0,69.0,135.0,2900.0,1.0,-3.5
2014-02-14,293.0,310.0,52.0,128.0,3200.0,1.0,-3.9
2014-02-14,343.0,386.0,79.0,130.0,3600.0,1.0,-3.0
2014-02-14,481.0,544.0,126.0,138.0,4500.0,1.0,-2.4
2014-02-14,501.0,561.0,134.0,130.0,3600.0,1.0,-3.6
2014-02-15,584.0,654.0,158.0,132.0,4800.0,1.0,-4.5
2014-02-15,525.0,555.0,154.0,127.0,4800.0,1.0,-3.7
2014-02-15,461.0,488.0,103.0,105.0,4600.0,1.0,-3.6
2014-02-15,414.0,422.0,52.0,61.0,3600.0,1.0,-3.3
2014-02-15,332.0,326.0,41.0,69.0,2600.0,1.0,-4.0
2014-02-15,328.0,314.0,40.0,86.0,3800.0,1.0,-3.2
2014-02-15,307.0,298.0,76.0,103.0,4000.0,1.0,-3.6
2014-02-15,302.0,291.0,78.0,105.0,3600.0,1.0,-3.5
2014-02-15,307.0,305.0,75.0,105.0,3800.0,1.0,-2.2
2014-02-15,313.0,319.0,83.0,102.0,4000.0,1.0,-0.5
2014-02-15,314.0,307.0,117.0,88.0,3100.0,4.0,1.1
2014-02-15,312.0,284.0,119.0,75.0,2800.0,17.0,2.4
2014-02-15,330.0,307.0,123.0,83.0,2900.0,20.0,2.9
2014-02-15,371.0,357.0,130.0,102.0,3200.0,17.0,4.5
2014-02-15,414.0,393.0,136.0,123.0,3500.0,13.0,4.3
2014-02-15,455.0,455.0,135.0,120.0,3600.0,17.0,4.4
2014-02-15,505.0,508.0,146.0,133.0,3900.0,14.0,3.5
2014-02-15,466.0,460.0,128.0,134.0,3600.0,10.0,0.7
2014-02-15,401.0,382.0,94.0,129.0,3100.0,5.0,-1.8
2014-02-15,403.0,388.0,70.0,133.0,3100.0,1.0,-2.7
2014-02-15,412.0,388.0,58.0,130.0,3200.0,1.0,-3.2
2014-02-15,414.0,397.0,50.0,126.0,3400.0,1.0,-0.9
2014-02-15,481.0,492.0,104.0,147.0,5300.0,1.0,-1.2
2014-02-15,503.0,510.0,130.0,145.0,6100.0,1.0,-2.1
2014-02-16,500.0,501.0,136.0,142.0,5600.0,1.0,-2.3
2014-02-16,488.0,481.0,129.0,143.0,5800.0,1.0,-2.6
2014-02-16,478.0,468.0,95.0,124.0,5900.0,1.0,-2.2
2014-02-16,456.0,435.0,61.0,69.0,4500.0,1.0,-2.5
2014-02-16,435.0,411.0,56.0,83.0,3100.0,1.0,-2.2
2014-02-16,425.0,403.0,53.0,93.5,4000.0,1.0,-2.8
2014-02-16,407.0,379.0,107.0,104.0,3900.0,1.0,-3.4
2014-02-16,403.0,373.0,103.0,100.0,3900.0,1.0,-2.8
2014-02-16,358.0,320.0,89.0,82.0,3300.0,1.0,-0.7
2014-02-16,379.0,350.0,107.0,85.0,3900.0,2.0,1.5
2014-02-16,375.0,343.0,123.0,86.0,3800.0,10.0,4.5
2014-02-16,362.0,329.0,120.0,91.0,3300.0,14.0,6.0
2014-02-16,258.0,174.0,59.0,65.0,2200.0,39.0,6.5
2014-02-16,122.0,59.0,43.0,39.0,1300.0,63.0,6.5
2014-02-16,131.0,68.0,49.0,42.0,1300.0,66.0,7.0
2014-02-16,130.0,87.0,50.0,48.0,1500.0,67.0,5.6
2014-02-16,219.0,196.0,69.0,66.0,2300.0,62.0,5.0
2014-02-16,210.0,175.0,59.0,63.0,2200.0,62.0,4.4
2014-02-16,218.0,226.0,81.0,90.0,3000.0,32.0,3.3
2014-02-16,296.0,284.0,113.0,108.0,3800.0,15.0,2.6
2014-02-16,287.0,255.0,89.0,110.0,3100.0,1.0,1.5
2014-02-16,268.0,248.0,71.0,106.0,3000.0,1.0,2.5
2014-02-16,262.0,239.0,77.0,105.0,2900.0,1.0,2.1
2014-02-16,232.0,213.0,74.0,101.0,2800.0,1.0,2.1
2014-02-17,202.0,171.0,82.0,99.0,2300.0,1.0,1.3
2014-02-17,141.0,118.0,72.0,79.0,1600.0,7.0,0.8
2014-02-17,123.0,78.0,48.5,60.0,1600.0,15.0,1.1
2014-02-17,123.0,78.0,25.0,60.0,1600.0,15.0,0.9
2014-02-17,74.0,19.0,24.0,39.0,1000.0,15.5,1.1
2014-02-17,42.0,6.0,23.0,51.5,1400.0,16.0,-0.1
2014-02-17,45.0,24.0,86.0,64.0,2200.0,15.0,-1.2
2014-02-17,55.0,42.0,99.0,79.0,2500.0,2.0,-0.8
2014-02-17,59.0,50.0,101.0,86.0,2600.0,1.0,2.0
2014-02-17,63.0,65.0,107.0,80.0,2600.0,7.0,2.6
2014-02-17,72.0,71.0,110.0,69.0,2800.0,17.0,3.3
2014-02-17,83.0,85.0,112.0,69.0,2900.0,23.0,4.1
2014-02-17,93.0,89.0,109.0,69.0,2700.0,27.0,4.6
2014-02-17,78.0,73.0,82.0,58.0,2100.0,44.0,5.0
2014-02-17,77.0,78.0,58.0,49.0,1700.0,59.0,5.0
2014-02-17,80.0,82.0,59.0,58.0,1700.0,53.0,4.4
2014-02-17,73.0,79.0,59.0,57.0,1700.0,51.0,3.7
2014-02-17,77.0,85.0,50.0,55.0,1700.0,56.0,2.8
2014-02-17,70.0,81.0,30.0,55.0,1000.0,50.0,2.8
2014-02-17,73.0,84.0,32.0,59.0,1000.0,45.0,1.8
2014-02-17,76.0,111.0,47.0,60.0,1000.0,39.0,0.5
2014-02-17,65.0,152.0,34.0,53.0,1000.0,32.0,-0.5
2014-02-17,59.0,96.0,39.0,61.0,1300.0,16.0,-1.0
2014-02-17,38.0,45.0,32.0,59.0,1200.0,15.0,-1.0
2014-02-18,33.0,42.0,21.0,42.0,700.0,28.0,-1.2
2014-02-18,37.0,44.0,21.0,53.0,800.0,16.0,-1.6
2014-02-18,41.0,40.0,20.0,56.0,800.0,12.0,-2.3
2014-02-18,42.0,44.5,21.5,55.5,950.0,13.0,-3.8
2014-02-18,43.0,49.0,23.0,55.0,1100.0,14.0,-4.8
2014-02-18,47.0,59.0,26.0,63.0,1000.0,8.0,-5.0
2014-02-18,50.0,57.0,24.0,72.0,1200.0,1.0,-4.9
2014-02-18,50.0,51.0,22.0,76.0,1200.0,1.0,-5.0
2014-02-18,56.0,69.0,30.0,76.0,1300.0,1.0,-2.1
2014-02-18,61.0,90.0,46.0,76.0,1400.0,1.0,-0.6
2014-02-18,68.0,74.0,61.0,68.0,1300.0,11.0,0.4
2014-02-18,59.0,69.0,64.0,55.0,1100.0,29.0,0.4
2014-02-18,72.0,82.0,63.0,58.0,1300.0,31.0,1.1
2014-02-18,75.0,70.0,55.0,48.0,1100.0,40.0,1.1
2014-02-18,69.0,72.0,36.0,42.0,900.0,49.0,1.5
2014-02-18,71.0,75.0,26.0,38.0,800.0,53.0,1.7
2014-02-18,77.0,84.0,26.0,42.0,900.0,51.0,1.5
2014-02-18,77.0,82.0,25.0,44.0,800.0,53.0,1.5
2014-02-18,74.0,79.0,24.0,42.0,800.0,53.0,1.5
2014-02-18,76.0,89.0,23.0,47.0,900.0,46.0,1.3
2014-02-18,88.0,99.0,25.0,60.0,1000.0,31.0,0.7
2014-02-18,85.0,98.0,27.0,59.0,1000.0,31.0,0.7
2014-02-18,100.0,118.0,40.0,70.0,1500.0,18.0,0.2
2014-02-18,117.0,139.0,51.0,88.0,2000.0,1.0,-0.6
2014-02-19,116.0,142.0,58.0,87.0,2100.0,1.0,-2.2
2014-02-19,131.0,152.0,71.0,86.0,2300.0,1.0,-1.9
2014-02-19,100.0,121.0,64.0,80.0,1700.0,1.0,-2.0
2014-02-19,100.0,121.0,68.0,81.0,1700.0,1.0,-3.4
2014-02-19,91.0,110.0,66.0,80.0,1800.0,1.0,-3.1
2014-02-19,86.0,110.0,54.0,74.0,1900.0,1.0,-3.9
2014-02-19,87.0,107.0,47.0,72.0,2100.0,1.0,-4.9
2014-02-19,96.0,120.0,37.0,70.0,1800.0,1.0,-2.9
2014-02-19,68.0,54.0,48.0,62.0,1400.0,3.0,-0.4
2014-02-19,39.0,39.0,53.0,51.0,1200.0,15.0,2.3
2014-02-19,32.0,33.0,41.0,34.0,1000.0,35.0,3.4
2014-02-19,17.0,16.0,22.0,15.0,500.0,56.0,4.1
2014-02-19,16.0,8.0,19.0,13.0,500.0,61.0,4.7
2014-02-19,14.0,8.0,15.0,11.0,500.0,66.0,5.8
2014-02-19,19.0,6.0,14.0,8.0,400.0,71.0,6.3
2014-02-19,16.0,6.0,13.0,9.0,400.0,72.0,6.0
2014-02-19,13.0,8.0,12.0,14.0,400.0,67.0,4.7
2014-02-19,13.0,8.0,12.0,14.0,400.0,60.0,3.3
2014-02-19,24.0,33.0,15.0,48.0,600.0,34.0,2.9
2014-02-19,32.0,49.0,15.0,63.0,700.0,20.0,1.4
2014-02-19,40.0,61.0,18.0,64.0,800.0,20.0,1.8
2014-02-19,102.0,134.0,36.0,72.0,1400.0,20.0,0.8
2014-02-19,121.0,141.0,45.0,83.0,1700.0,10.0,0.9
2014-02-19,142.0,169.0,52.0,89.0,2000.0,1.0,0.1
2014-02-20,131.0,167.0,42.0,81.0,1700.0,1.0,-0.4
2014-02-20,131.0,156.0,36.0,72.0,1400.0,1.0,-2.5
2014-02-20,139.0,157.0,24.0,62.0,1500.0,1.0,-2.7
2014-02-20,140.0,150.0,23.0,62.0,1400.0,1.0,-3.1
2014-02-20,124.0,152.0,22.0,68.0,2400.0,1.0,-3.5
2014-02-20,129.0,140.0,19.0,69.5,2400.0,1.0,-2.7
2014-02-20,121.0,139.0,25.0,71.0,2600.0,1.0,-2.4
2014-02-20,128.0,154.0,32.0,73.0,2400.0,1.0,-1.8
2014-02-20,143.0,162.0,35.0,74.0,2200.0,1.0,-1.5
2014-02-20,141.0,152.0,40.0,73.0,2100.0,1.0,-1.0
2014-02-20,140.0,157.0,47.0,75.0,2200.0,1.0,-0.1
2014-02-20,171.0,174.0,64.0,78.0,2400.0,2.0,0.6
2014-02-20,191.0,198.0,54.0,74.0,2200.0,3.0,1.2
2014-02-20,204.0,211.0,48.0,78.0,2300.0,3.0,1.0
2014-02-20,186.0,217.0,57.0,82.0,2300.0,8.0,1.8
2014-02-20,256.0,262.0,57.0,84.0,2300.0,15.0,1.8
2014-02-20,283.0,290.0,47.0,85.0,2200.0,19.0,1.3
2014-02-20,304.0,315.0,41.0,93.0,2300.0,10.0,0.7
2014-02-20,333.0,349.0,38.0,101.0,2500.0,2.0,-0.1
2014-02-20,343.0,357.0,41.0,102.0,2700.0,1.0,-0.6
2014-02-20,342.0,352.0,41.0,101.0,2700.0,1.0,-0.9
2014-02-20,334.0,347.0,39.0,100.0,2600.0,1.0,-1.1
2014-02-20,323.0,332.0,36.0,97.0,2700.0,1.0,-0.8
2014-02-20,324.0,334.0,35.0,97.0,2800.0,1.0,-0.5
2014-02-21,295.0,310.0,38.0,96.0,2600.0,1.0,-0.4
2014-02-21,291.0,311.0,36.0,94.0,2600.0,1.0,-0.4
2014-02-21,294.0,318.0,35.0,96.0,3000.0,1.0,-0.4
2014-02-21,294.0,318.0,35.0,96.0,3000.0,1.0,-0.5
2014-02-21,304.0,304.0,53.0,96.0,2700.0,1.0,-0.5
2014-02-21,281.0,281.0,60.0,95.0,2600.0,1.0,-0.6
2014-02-21,259.0,259.0,61.0,88.0,2400.0,1.0,-0.6
2014-02-21,239.0,239.0,72.0,91.0,2300.0,1.0,-0.3
2014-02-21,216.0,216.0,73.0,88.0,2300.0,1.0,0.4
2014-02-21,210.0,210.0,89.0,90.0,2200.0,2.0,1.1
2014-02-21,224.0,224.0,124.0,95.0,2500.0,2.0,1.6
2014-02-21,213.0,213.0,117.0,83.0,2200.0,8.0,2.4
2014-02-21,196.0,227.0,114.0,89.0,2400.0,10.0,3.0
2014-02-21,221.0,253.0,102.0,86.0,2400.0,17.0,3.7
2014-02-21,238.0,270.0,91.0,84.0,2300.0,23.0,4.0
2014-02-21,243.0,275.0,89.0,93.0,2300.0,21.0,4.0
2014-02-21,251.0,284.0,86.0,100.0,2400.0,18.0,3.3
2014-02-21,246.0,273.0,83.0,113.0,2400.0,10.0,2.8
2014-02-21,236.0,275.0,79.0,107.0,2300.0,9.0,2.3
2014-02-21,232.0,278.0,80.0,114.0,2500.0,2.0,-0.3
2014-02-21,241.0,292.0,87.0,125.0,2800.0,1.0,-0.8
2014-02-21,247.0,293.0,93.0,125.0,2900.0,1.0,-1.1
2014-02-21,245.0,285.0,76.0,120.0,3000.0,1.0,-0.2
